regulator	target	mor	likelihood
ATP8B1	PACSIN2	0.0566206142769983	0.963146811070999
ATP8B1	EXOC4	0.0554851250962505	0.962996389891697
ATP8B1	RPA3	-0.0033526605359852	0.962845968712395
ATP8B1	TUBGCP2	0.0486496860252786	0.962695547533093
ATP8B1	ELMSAN1	-0.0039186096980022	0.962545126353791
ATP8B1	CA11	-0.0175892730032417	0.962394705174489
ATP8B1	SDHD	-0.0736608701726885	0.962244283995186
ATP8B1	AP1G2	0.0794106801765388	0.962093862815884
ATP8B1	CCT2	0.0435173959824866	0.961943441636582
ATP8B1	WBP4	0.0205355655538912	0.96179302045728
ATP8B1	CC2D1A	0.0559108717329674	0.961642599277978
ATP8B1	GDE1	0.0643771989465935	0.961492178098676
ATP8B1	VTA1	0.101807895385591	0.961341756919374
ATP8B1	VCP	-0.0236460657558425	0.961191335740072
ATP8B1	CDK6	0.129194810803664	0.96104091456077
ATP8B1	TMEM243	0.0374896493164564	0.960890493381468
ATP8B1	ADH5	0.0441370694481895	0.960740072202166
ATP8B1	RAB40B	0.0860290029500549	0.960589651022864
ATP8B1	PCMT1	-0.0150057530964242	0.960439229843562
ATP8B1	MARCH5	-0.0027054308001372	0.96028880866426
ATP8B1	RXRA	0.106048585302977	0.960138387484958
ATP8B1	PRPF4B	0.0087127181497664	0.959987966305656
ATP8B1	HN1L	0.0659666246088496	0.959837545126354
ATP8B1	VPS51	0.0378461934275396	0.959687123947052
ATP8B1	MRPL50	0.0150616608704818	0.95953670276775
ATP8B1	CSNK1A1	0.103127224209278	0.959386281588448
ATP8B1	ARL14EP	0.041783461273024	0.959235860409146
ATP8B1	RABL6	0.0643744924360281	0.959085439229844
ATP8B1	PSMB8	-0.0119753353014208	0.958935018050541
ATP8B1	ZFP91	0.0726456886085908	0.95878459687124
ATP8B1	CALCOCO2	0.0031905346987381	0.958634175691937
ATP8B1	MAN2C1	0.0515007528945499	0.958483754512635
ATP8B1	TRADD	0.0097108024996532	0.958333333333333
ATP8B1	ENC1	0.064057444917942	0.958182912154031
ATP8B1	BLMH	0.092543733950661	0.958032490974729
ATP8B1	UBE2H	0.0760591974316679	0.957882069795427
ATP8B1	ENSA	-0.0279389542235948	0.957731648616125
ATP8B1	KMT2A	0.0926046830364336	0.957581227436823
ATP8B1	SH2B1	0.04760323395878	0.957430806257521
ATP8B1	CREBZF	0.0331250536498424	0.957280385078219
ATP8B1	FZD5	0.108373294291522	0.957129963898917
ATP8B1	SLIRP	-0.0272906314839955	0.956979542719615
ATP8B1	MPHOSPH6	0.0178896763951758	0.956829121540313
ATP8B1	LAMTOR3	0.0231898555786349	0.956678700361011
ATP8B1	UBL7	0.063056035541451	0.956528279181709
ATP8B1	ARHGEF40	0.0886221709131656	0.956377858002407
ATP8B1	EHF	0.0363881589511667	0.956227436823105
ATP8B1	RNF166	0.0704995529089545	0.956077015643803
ATP8B1	AKAP17A	0.0105846617707406	0.955926594464501
ATP8B1	TRAPPC6A	0.0265674589125081	0.955776173285199
ATP8B1	SLC3A2	0.0319415116921445	0.955625752105897
ATP8B1	SPIB	0.0212228478843163	0.955475330926594
ATP8B1	CCDC77	0.0038945577024315	0.955324909747292
ATP8B1	NTHL1	0.0623847606942852	0.95517448856799
ATP8B1	TPP1	0.0639015253767898	0.955024067388688
ATP8B1	MTHFD2	-0.0036821888036696	0.954873646209386
ATP8B1	ATF6B	-0.0076045392962985	0.954723225030084
ATP8B1	SEC31A	0.0859637893686616	0.954572803850782
ATP8B1	MRPL11	-0.0006079841275554	0.95442238267148
ATP8B1	OTUD7B	0.063406780662552	0.954271961492178
ATP8B1	IREB2	0.0676331903857803	0.954121540312876
ATP8B1	CTSA	0.0364257349836538	0.953971119133574
ATP8B1	B4GALT5	0.0168847072762515	0.953820697954272
ATP8B1	CDIPT	-0.0282184178028113	0.95367027677497
ATP8B1	PSMD6	0.0329007453972014	0.953519855595668
ATP8B1	BEX2	0.0846585016082774	0.953369434416366
ATP8B1	IGFBP6	0.0615895401345297	0.953219013237064
ATP8B1	MRPL2	0.0183069249938666	0.953068592057762
ATP8B1	NDUFAF4	0.151998063238672	0.95291817087846
ATP8B1	EWSR1	0.0674441177786941	0.952767749699158
ATP8B1	RFX3	0.0503810654302348	0.952617328519856
ATP8B1	SETD2	0.058226838543407	0.952466907340554
ATP8B1	FRMD4B	0.0835890228910574	0.952316486161252
ATP8B1	CCND3	0.0515919679171088	0.95216606498195
ATP8B1	HINT3	0.0367231885358543	0.952015643802647
ATP8B1	RCOR3	0.0194799055165978	0.951865222623345
ATP8B1	GART	0.0669389728218393	0.951714801444043
ATP8B1	YY1	0.0516046596248571	0.951564380264741
ATP8B1	UFM1	0.076463956416929	0.951413959085439
ATP8B1	CHCHD10	0.0468661667943283	0.951263537906137
ATP8B1	ZNF22	0.0410341185698115	0.951113116726835
ATP8B1	CPNE1	-0.0059606480856006	0.950962695547533
ATP8B1	BABAM1	-0.0149379756195537	0.950812274368231
ATP8B1	PSMB10	0.0457474178092632	0.950661853188929
ATP8B1	STX16	0.130301909928905	0.950511432009627
ATP8B1	PALM3	0.0508021628074635	0.950361010830325
ATP8B1	PIFO	-0.0158682565437418	0.950210589651023
ATP8B1	CYCS	0.0145118452554199	0.950060168471721
ATP8B1	AIMP2	-0.0079695426500328	0.949909747292419
ATP8B1	KIF9	0.0171949089982909	0.949759326113117
ATP8B1	LOXL1-AS1	0.0101095446592769	0.949608904933815
ATP8B1	MAPKAPK5-AS1	-0.0143117762003076	0.949458483754513
ATP8B1	FAM200B	0.0510231822281583	0.949308062575211
ATP8B1	PSMD5-AS1	0.0515319073909088	0.949157641395909
ATP8B1	CUX1	0.0036385414566424	0.949007220216607
ATP8B1	USP16	0.0185408454209119	0.948856799037304
ATP8B1	COA4	-0.0024291410698942	0.948706377858002
ATP8B1	CCT7	0.0374584439047211	0.9485559566787
ATP8B1	SEC23A	0.0901894475561704	0.948405535499398
ATP8B1	TFDP2	0.101270520225934	0.948255114320096
ATP8B1	JUP	0.056509944112435	0.948104693140794
ATP8B1	KIAA1671	0.123237839715523	0.947954271961492
ATP8B1	DCTPP1	-0.0267087411662428	0.94780385078219
ATP8B1	DLGAP4	0.0464787380185364	0.947653429602888
ATP8B1	FOXP1	0.0180294203933211	0.947503008423586
ATP8B1	CIR1	0.0478688916681053	0.947352587244284
ATP8B1	AASDHPPT	0.0281851538867078	0.947202166064982
ATP8B1	TIMM17A	-0.0293048821562428	0.94705174488568
ATP8B1	PITPNB	-0.0349704529947046	0.946901323706378
ATP8B1	DDA1	0.0418161031699403	0.946750902527076
ATP8B1	UGDH	0.0151908638240806	0.946600481347774
ATP8B1	PAWR	0.0230733829393952	0.946450060168472
ATP8B1	MIER1	0.0437273365338901	0.94629963898917
ATP8B1	SMEK1	0.0631988719659735	0.946149217809868
ATP8B1	MRPS28	0.108536504048137	0.945998796630566
ATP8B1	CCDC82	0.0296106021701129	0.945848375451264
ATP8B1	FAM96A	0.0327245699667043	0.945697954271961
ATP8B1	RAG1	-0.0253815085296194	0.94554753309266
ATP8B1	LRP10	0.0535154211453717	0.945397111913357
ATP8B1	KIAA1377	0.0365766799274549	0.945246690734055
ATP8B1	LRRC47	-0.0124210875492442	0.945096269554753
ATP8B1	SPATA20	-0.0008690608708987	0.944945848375451
ATP8B1	SPARCL1	0.0821427667323008	0.944795427196149
ATP8B1	APPL1	-0.0249111566934733	0.944645006016847
ATP8B1	TSSC4	0.0010204568274171	0.944494584837545
ATP8B1	NUDT22	-0.0031189282019891	0.944344163658243
ATP8B1	VTI1B	0.0246058262168393	0.944193742478941
ATP8B1	SETDB1	0.0437988367107426	0.944043321299639
ATP8B1	CNN2	0.0159868424545793	0.943892900120337
ATP8B1	NUCB1	0.0808227423117803	0.943742478941035
ATP8B1	RAVER1	-0.029659637932	0.943592057761733
ATP8B1	TSEN34	0.0088341458676836	0.943441636582431
ATP8B1	OSTF1	0.0168427576619816	0.943291215403129
ATP8B1	MTR	0.0588395198475159	0.943140794223827
ATP8B1	EBPL	2.2282775065571e-05	0.942990373044525
ATP8B1	FBP1	-0.0073278760155527	0.942839951865223
ATP8B1	IRS2	-0.0199792447839119	0.94268953068592
ATP8B1	GBAS	0.0042155923292771	0.942539109506619
ATP8B1	TMEM192	0.0042687851792713	0.942388688327316
ATP8B1	SSBP3	0.113715970324006	0.942238267148014
ATP8B1	ZC3H15	0.0600984821260689	0.942087845968712
ATP8B1	TPD52	0.0314664268396548	0.94193742478941
ATP8B1	TAF9	-0.0304594309238948	0.941787003610108
ATP8B1	NDUFB8.1	0.0352487694937421	0.941636582430806
ATP8B1	PFDN2	-0.0002263950940295	0.941486161251504
ATP8B1	TM9SF2	-0.0284485625578176	0.941335740072202
ATP8B1	SPTY2D1	0.094107846458981	0.9411853188929
ATP8B1	MRPS7	0.010584767522414	0.941034897713598
ATP8B1	SPHK1	0.0404979462957444	0.940884476534296
ATP8B1	POMGNT1	0.0494631285716201	0.940734055354994
ATP8B1	RRNAD1	0.0095839681383876	0.940583634175692
ATP8B1	IMPA2	0.0904234981155574	0.94043321299639
ATP8B1	AC009403.2	0.0628140540073543	0.940282791817088
ATP8B1	ADAM17	0.100285762987924	0.940132370637786
ATP8B1	INO80E	0.0484659676830362	0.939981949458484
ATP8B1	GNL2	0.0692320655908285	0.939831528279182
ATP8B1	PAK3	0.0989199747311112	0.93968110709988
ATP8B1	TAF12	0.0678796349856481	0.939530685920578
ATP8B1	MED10	-0.0535549628573496	0.939380264741276
ATP8B1	MAF1	0.0177946228864683	0.939229843561973
ATP8B1	GUCY1A3	0.0101955133142435	0.939079422382672
ATP8B1	GAMT	0.0566729532062776	0.938929001203369
ATP8B1	ATG3	0.0600067665677746	0.938778580024067
ATP8B1	TBC1D10B	0.0344587633032118	0.938628158844765
ATP8B1	TMEM101	-0.0001221424568257	0.938477737665463
ATP8B1	MCM7	0.0225580389437685	0.938327316486161
ATP8B1	RFC4	0.0389678702619906	0.938176895306859
ATP8B1	PLOD3	0.0075033229776315	0.938026474127557
ATP8B1	C1GALT1	0.0528751545610354	0.937876052948255
ATP8B1	CXCL16	0.0075518922736396	0.937725631768953
ATP8B1	DEDD	0.0417682523334469	0.937575210589651
ATP8B1	VPS36	0.075803387427951	0.937424789410349
ATP8B1	TLK1	0.109534792956019	0.937274368231047
ATP8B1	DOCK1	0.150020761226561	0.937123947051745
ATP8B1	CD40	0.0068685308310548	0.936973525872443
ATP8B1	GS1-251I9.4	0.0081980248628311	0.936823104693141
ATP8B1	FBXW7	0.0569229405401504	0.936672683513839
ATP8B1	TTC39C	0.0763947530505998	0.936522262334537
ATP8B1	THG1L	0.0722968890334842	0.936371841155235
ATP8B1	RIT1	0.061426331006182	0.936221419975933
ATP8B1	GTF2F2	0.0299000061684468	0.936070998796631
ATP8B1	MAT2B	0.010878848693774	0.935920577617328
ATP8B1	SSSCA1	-0.006528225396156	0.935770156438027
ATP8B1	OGFR-AS1	0.0123415568628969	0.935619735258724
ATP8B1	HLA-DQA1	0.0056946827258709	0.935469314079422
ATP8B1	C12orf44	0.0900040805119771	0.93531889290012
ATP8B1	DNAJC3	0.0922404839517299	0.935168471720818
ATP8B1	GYS1	0.0743621965096763	0.935018050541516
ATP8B1	MRPL28	-0.0067883033934199	0.934867629362214
ATP8B1	EMC1	-0.0058097529843208	0.934717208182912
ATP8B1	SUDS3	0.0655618689439485	0.93456678700361
ATP8B1	TRIB3	0.118072966072856	0.934416365824308
ATP8B1	LRCH4	0.0548627080842521	0.934265944645006
ATP8B1	TPRKB	0.065373056645875	0.934115523465704
ATP8B1	VPS11	-0.0002643492013172	0.933965102286402
ATP8B1	ARL6IP6	0.011084615919195	0.9338146811071
ATP8B1	TIMMDC1	0.0447098541799843	0.933664259927798
ATP8B1	SCAI	0.0215448207574755	0.933513838748496
ATP8B1	SZRD1	-0.0380270695463561	0.933363417569194
ATP8B1	ZNF493	0.0723693945725641	0.933212996389892
ATP8B1	AP3D1	0.0594136498430999	0.93306257521059
ATP8B1	AL592284.1	0.0812664627102932	0.932912154031288
ATP8B1	RNF220	0.0162415942996435	0.932761732851986
ATP8B1	PITPNA	0.0189654946916435	0.932611311672684
ATP8B1	EPDR1	0.0177783060803035	0.932460890493381
ATP8B1	DNM2	0.0240729270580769	0.93231046931408
ATP8B1	UPF1	0.0580440612559565	0.932160048134777
ATP8B1	ACTL6A	-0.0202418066496646	0.932009626955475
ATP8B1	GLO1	-0.0118243623323183	0.931859205776173
ATP8B1	DUSP11	0.0698984028860358	0.931708784596871
ATP8B1	AC005356.1	0.011125150458455	0.931558363417569
ATP8B1	F2RL1	0.0624179433679284	0.931407942238267
ATP8B1	RPAIN	0.0113353076617142	0.931257521058965
ATP8B1	FBRSL1	-0.0015583486366577	0.931107099879663
ATP8B1	PPP1R16A	0.0316634280513339	0.930956678700361
ATP8B1	AC069278.4	0.0615492482951713	0.930806257521059
ATP8B1	OGFR	-0.0134889163676463	0.930655836341757
ATP8B1	ATP5A1	0.0100866049583402	0.930505415162455
ATP8B1	WWTR1	0.0920061734309707	0.930354993983153
ATP8B1	APCDD1	0.0403636184687492	0.930204572803851
ATP8B1	C6	0.0952924960400471	0.930054151624549
ATP8B1	ISCA2	0.0848531744316663	0.929903730445247
ATP8B1	CHKA	0.053486322801519	0.929753309265945
ATP8B1	CISH	0.0764595829683042	0.929602888086643
ATP8B1	AJUBA	0.0697775346561349	0.92945246690734
ATP8B1	CHST9	0.0435283870846269	0.929302045728039
ATP8B1	ZC2HC1A	0.0428083490402864	0.929151624548736
ATP8B1	KANK2	0.0677162722890183	0.929001203369434
ATP8B1	NUDCD2	-0.0105742610113798	0.928850782190132
ATP8B1	SFSWAP	0.0456412863487246	0.92870036101083
ATP8B1	TMEM55A	0.0331134883623758	0.928549939831528
ATP8B1	EIF3A	-0.017977728847656	0.928399518652226
ATP8B1	RASA2	0.063963754116188	0.928249097472924
ATP8B1	ZNF689	0.0247143152611448	0.928098676293622
ATP8B1	TCEA1	0.0293507803425195	0.92794825511432
ATP8B1	DRAM2	0.0374162173035541	0.927797833935018
ATP8B1	EMC6	0.0213909654712338	0.927647412755716
ATP8B1	AGA	-0.0355217659066145	0.927496991576414
ATP8B1	ZYG11B	0.0305118975867258	0.927346570397112
ATP8B1	CHP1	0.0909112316704127	0.92719614921781
ATP8B1	SURF6	-0.0254749421338835	0.927045728038508
ATP8B1	RP11-220I1.1	0.0084069369469366	0.926895306859206
ATP8B1	FAM199X	0.159498283978161	0.926744885679904
ATP8B1	RING1	0.082021854681988	0.926594464500602
ATP8B1	DCTD	0.0230616643008083	0.9264440433213
ATP8B1	TMEM230	-0.0215059004533905	0.926293622141998
ATP8B1	MRPL45	0.073467017293594	0.926143200962696
ATP8B1	HGSNAT	0.0660845616621071	0.925992779783393
ATP8B1	ARPC1A	0.0738071404503947	0.925842358604091
ATP8B1	HEXA	-0.0065319013180952	0.925691937424789
ATP8B1	C1D	-0.0093943753764995	0.925541516245487
ATP8B1	POLR2C	-0.0014715801289187	0.925391095066185
ATP8B1	ACTR1A	0.0286908432948603	0.925240673886883
ATP8B1	C1orf123	0.0148607788465733	0.925090252707581
ATP8B1	SOX7	0.0083256905681442	0.924939831528279
ATP8B1	TJP1	0.170356933171773	0.924789410348977
ATP8B1	EIF5A	0.0052893815230215	0.924638989169675
ATP8B1	POLD3	-0.0102497447258783	0.924488567990373
ATP8B1	GMPR	0.0661240307832142	0.924338146811071
ATP8B1	NKG7	0.044052106177302	0.924187725631769
ATP8B1	TP53RK	0.0342148478594905	0.924037304452467
ATP8B1	CDK11B	0.0717117184221333	0.923886883273165
ATP8B1	SRP14	-0.0197167648955166	0.923736462093863
ATP8B1	ZNF609	0.0266510291420063	0.923586040914561
ATP8B1	COMP	0.0088412516276293	0.923435619735259
ATP8B1	C7orf31	-0.016316337763919	0.923285198555957
ATP8B1	TTL	0.013746343832696	0.923134777376655
ATP8B1	UBE2J1	0.0201078132346671	0.922984356197353
ATP8B1	CWF19L2	-0.0094184160139513	0.92283393501805
ATP8B1	NPEPPS	0.0647762062588227	0.922683513838748
ATP8B1	KIAA2026	0.069395310747283	0.922533092659446
ATP8B1	GNAI3	-0.0142132093878529	0.922382671480144
ATP8B1	ZMYM5	0.0426739570746737	0.922232250300842
ATP8B1	BCR	0.0339245724628695	0.92208182912154
ATP8B1	ZMAT2	0.0073360675232314	0.921931407942238
ATP8B1	MRPL36	0.007174012498725	0.921780986762936
ATP8B1	PFKFB3	0.0506124601004958	0.921630565583634
ATP8B1	ARHGEF2	0.150834514593169	0.921480144404332
ATP8B1	PARVA	0.0713340995911709	0.92132972322503
ATP8B1	TMPO	0.0614185059167917	0.921179302045728
ATP8B1	DRG2	0.0365001532295277	0.921028880866426
ATP8B1	RP11-986E7.7	-0.0282092363160968	0.920878459687124
ATP8B1	UMPS	0.0061612226934375	0.920728038507822
ATP8B1	MBOAT1	0.0419930568242782	0.92057761732852
ATP8B1	CCSER1	0.0317264716464439	0.920427196149218
ATP8B1	SIPA1L2	0.0078665170469417	0.920276774969916
ATP8B1	PIK3CB	0.0375274791987923	0.920126353790614
ATP8B1	C19orf33	0.0356055976977232	0.919975932611312
ATP8B1	FGFR4	0.0425692543304872	0.91982551143201
ATP8B1	TXLNG	0.0878894288565867	0.919675090252708
ATP8B1	FKBP8	-0.0020087874293796	0.919524669073406
ATP8B1	TRIM13	0.0478252475877859	0.919374247894103
ATP8B1	HEXIM2	0.0123299224712257	0.919223826714801
ATP8B1	DOCK9	-0.0188463411498132	0.919073405535499
ATP8B1	TMEM130	-0.0036629442263819	0.918922984356197
ATP8B1	PSMB6	0.0621072791100601	0.918772563176895
ATP8B1	CMTM7	0.0299112444961663	0.918622141997593
ATP8B1	RRAGA	0.0176250898142457	0.918471720818291
ATP8B1	C20orf24	0.0198927131718388	0.918321299638989
ATRX	SIVA1	-0.0334998272529501	0.999853629976581
ATRX	TCEAL8	-0.0121870324677257	0.999707259953162
ATRX	RAB5C	0.0618423378840261	0.999560889929742
ATRX	SERINC3	0.0666992074521016	0.999414519906323
ATRX	NKTR	0.0369336059710301	0.999268149882904
ATRX	PRKAR1A	-0.0456887967335216	0.999121779859485
ATRX	YIPF4	0.0384006429399236	0.998975409836066
ATRX	C17orf89	0.0290802414307501	0.998829039812646
ATRX	POLR2K	0.0196500857422779	0.998682669789227
ATRX	PFDN2	0.0004630413963605	0.998536299765808
ATRX	MT-ND4L	0.0131312108385689	0.998389929742389
ATRX	SNRPG	-0.0063783015772337	0.99824355971897
ATRX	HOOK2	0.0508486197551438	0.99809718969555
ATRX	MAP1LC3A	-0.013200641344097	0.997950819672131
ATRX	NCOR1	-0.0182704456416524	0.997804449648712
ATRX	MTDH	0.0368736540468493	0.997658079625293
ATRX	C8orf59	0.0335970794685481	0.997511709601874
ATRX	PSMB2	0.0035734218145298	0.997365339578454
ATRX	PSMB5	-0.0094722364951198	0.997218969555035
ATRX	UFC1	-0.0060782059111551	0.997072599531616
ATRX	C19orf10	-0.0042474920360096	0.996926229508197
ATRX	SBDS	0.041185807245816	0.996779859484778
ATRX	EIF1B	0.0606150116125167	0.996633489461358
ATRX	RAP1A	-0.0077134393223329	0.996487119437939
ATRX	GTF2A2	-0.0565049709810654	0.99634074941452
ATRX	PDCD5	0.0378132201329068	0.996194379391101
ATRX	CTSB	0.0030962915796236	0.996048009367681
ATRX	TXNDC17	-0.0381033368124968	0.995901639344262
ATRX	ATF6B	-0.0215769176910475	0.995755269320843
ATRX	VKORC1	-0.0518070977765898	0.995608899297424
ATRX	PRRC2C	-0.0089895891694173	0.995462529274005
ATRX	KRCC1	-0.0286771312165954	0.995316159250585
ATRX	LGALS3	0.0672772567290186	0.995169789227166
ATRX	WBP2	-0.0014607202930427	0.995023419203747
ATRX	HSPA9	0.0634499469639979	0.994877049180328
ATRX	CD81	-0.0194456926739544	0.994730679156909
ATRX	ZKSCAN1	0.0505195111917589	0.99458430913349
ATRX	AP2S1	-0.0430764036558636	0.99443793911007
ATRX	UFM1	0.0122280541806773	0.994291569086651
ATRX	DEK	-0.0151342457171177	0.994145199063232
ATRX	NHP2	0.0017511672982357	0.993998829039813
ATRX	FIBP	-0.0125769897679926	0.993852459016393
ATRX	CAPN2	0.0334053741163962	0.993706088992974
ATRX	PSMA1	-0.0265067676066866	0.993559718969555
ATRX	IER3IP1.1	0.0176857109577268	0.993413348946136
ATRX	PIN4	-0.0337640700697966	0.993266978922717
ATRX	SMS	0.0308776319038483	0.993120608899297
ATRX	GLO1	-0.0095132047781114	0.992974238875878
ATRX	RNF5	0.0011424767548454	0.992827868852459
ATRX	CPA1	0.0689658749758092	0.99268149882904
ATRX	STIP1	0.0140761204542281	0.99253512880562
ATRX	APEX1	-0.0063877564766982	0.992388758782201
ATRX	BEX4	0.0167960286422927	0.992242388758782
ATRX	TCP1	0.0397988727503094	0.992096018735363
ATRX	RAD23B	0.0057028145745411	0.991949648711944
ATRX	AP2M1	-0.0415528363611957	0.991803278688525
ATRX	AKIP1	-0.0337081915642282	0.991656908665105
ATRX	PSMD9	0.0489161120169489	0.991510538641686
ATRX	RP11-532F12.5	0.0171253941039125	0.991364168618267
ATRX	FAM162A	0.0100750312511688	0.991217798594848
ATRX	LMBRD1	0.0557484606263436	0.991071428571429
ATRX	CRIP2	-0.0221889356870578	0.990925058548009
ATRX	FKBP3	-0.0331839112430366	0.99077868852459
ATRX	HSD17B10	-0.0046550539182483	0.990632318501171
ATRX	MRPL14	0.0349730361701123	0.990485948477752
ATRX	CTDSP1	-0.0218311669405311	0.990339578454333
ATRX	PCMT1	-0.0431963106321396	0.990193208430913
ATRX	PPP1R12A	0.0509483385249665	0.990046838407494
ATRX	IP6K2	-0.0035073692642384	0.989900468384075
ATRX	DYNLRB1	0.0223635430449001	0.989754098360656
ATRX	COPS4	-0.0267414268927501	0.989607728337237
ATRX	BAG1	-0.0253291007538909	0.989461358313817
ATRX	APRT	-0.0073452715326978	0.989314988290398
ATRX	JUND	0.0535951506597158	0.989168618266979
ATRX	TMEM219	-0.007253375867293	0.98902224824356
ATRX	TMEM261	-0.0500652019366156	0.98887587822014
ATRX	NDUFB3	-0.0340145436983551	0.988729508196721
ATRX	BSDC1	-0.0236375227380143	0.988583138173302
ATRX	RAB11A	-0.0060161184133432	0.988436768149883
ATRX	PARP1	-0.0371620955979547	0.988290398126464
ATRX	FAM3C	0.0283641060526581	0.988144028103044
ATRX	MRPL11	0.0676469672681619	0.987997658079625
ATRX	LAMTOR4	-0.0218458299323921	0.987851288056206
ATRX	LSM7	-0.0215959382628106	0.987704918032787
ATRX	TALDO1	-0.0110557546441258	0.987558548009368
ATRX	PPA2	-0.0539771909169201	0.987412177985948
ATRX	NT5C3B	-0.0043144758965953	0.987265807962529
ATRX	PDCD6IP	0.0183732043207031	0.98711943793911
ATRX	SLC25A5	-0.0297149922790988	0.986973067915691
ATRX	LSM5	0.0144351328433439	0.986826697892272
ATRX	VDAC1	-0.0091890158123921	0.986680327868853
ATRX	SSB	-0.0009127009358243	0.986533957845433
ATRX	C1D	-0.0621055027309215	0.986387587822014
ATRX	AP3S1	-0.0002249984153331	0.986241217798595
ATRX	KDELR1	0.0361616922737417	0.986094847775176
ATRX	RNF181	0.0600460733779613	0.985948477751756
ATRX	SFT2D1	-0.0240939089747355	0.985802107728337
ATRX	SLC35B2	-0.0372053744852781	0.985655737704918
ATRX	EIF3J	0.0037245441643256	0.985509367681499
ATRX	PSMB8	-0.0249512234553751	0.98536299765808
ATRX	FUS	0.0335308195674224	0.98521662763466
ATRX	NSA2	0.0617352843545411	0.985070257611241
ATRX	ATP5H	-0.0303577597395849	0.984923887587822
ATRX	LINC00998	0.0065214810872049	0.984777517564403
ATRX	NUDT4	-0.0547885718379661	0.984631147540984
ATRX	SSNA1	0.0011154450632976	0.984484777517564
ATRX	MVB12A	-0.0286001432146428	0.984338407494145
ATRX	C11orf58	-0.0267727261007876	0.984192037470726
ATRX	TRPV6	0.0939707569467845	0.984045667447307
ATRX	NDUFB11	-0.019359786363828	0.983899297423888
ATRX	DCTN3	0.0334920076814101	0.983752927400468
ATRX	C19orf70	-0.0198552260073157	0.983606557377049
ATRX	SNRNP70	0.0020617273827119	0.98346018735363
ATRX	TMED4	0.0246298528155867	0.983313817330211
ATRX	UBE2D2	-0.0030564758139156	0.983167447306792
ATRX	UQCRC2	-0.0331475532204806	0.983021077283372
ATRX	SCOC	-0.0148238755579262	0.982874707259953
ATRX	NDUFS4	-0.0155428895042507	0.982728337236534
ATRX	CFDP1	0.0535551715742523	0.982581967213115
ATRX	MRPS26	0.0039095288770934	0.982435597189696
ATRX	NEDD8	-0.0608317738760909	0.982289227166276
ATRX	RBM17	-0.029748526279091	0.982142857142857
ATRX	STARD10	-0.0185298808889976	0.981996487119438
ATRX	LSMD1	-0.0383962861323544	0.981850117096019
ATRX	ARHGAP5	0.0571346551714289	0.9817037470726
ATRX	TMCO1	-0.045426693570686	0.98155737704918
ATRX	KCNJ16	0.0400503556275096	0.981411007025761
ATRX	GCC2	0.0469201914458554	0.981264637002342
ATRX	MED10	-0.0348971540811026	0.981118266978923
ATRX	PPIC	-0.0138170122464129	0.980971896955503
ATRX	PHF14	0.0516803153211426	0.980825526932084
ATRX	COPB2	-0.0671368563163513	0.980679156908665
ATRX	POLR2G	-0.0311144990289468	0.980532786885246
ATRX	UGP2	-0.0423537964721952	0.980386416861827
ATRX	TPGS1	-0.0426594813851162	0.980240046838407
ATRX	PSMB10	0.0833207616521223	0.980093676814988
ATRX	MRPL43	-0.0190691225729805	0.979947306791569
ATRX	C14orf166	-0.0211788394794672	0.97980093676815
ATRX	SSU72	-0.0544254105518604	0.979654566744731
ATRX	TCEB1	-0.0304076152148899	0.979508196721312
ATRX	POLR2J	-0.0251268120716328	0.979361826697892
ATRX	PCNP	0.0181272926543253	0.979215456674473
ATRX	RNASET2	0.0213699066371925	0.979069086651054
ATRX	HP1BP3	0.0539336803482376	0.978922716627635
ATRX	RALY	-0.0083426929274201	0.978776346604215
ATRX	YY1	0.0131205061430987	0.978629976580796
ATRX	BICC1	0.0527374844945361	0.978483606557377
ATRX	SQSTM1	-0.0651281469729369	0.978337236533958
ATRX	ANKRD12	0.0125814554215625	0.978190866510539
ATRX	ARGLU1	0.0255754304844364	0.97804449648712
ATRX	PSMB3	-0.0098777795496413	0.9778981264637
ATRX	LPP	0.0413072381743031	0.977751756440281
ATRX	TMEM230	0.0011289310199975	0.977605386416862
ATRX	TMEM14A	-0.0286771329576407	0.977459016393443
ATRX	ATOX1	0.033405560110833	0.977312646370023
ATRX	FAM96B	-0.0465127697241541	0.977166276346604
ATRX	ATP6AP2	-0.0196848601778585	0.977019906323185
ATRX	PGK1	-0.0081307817440051	0.976873536299766
ATRX	C1orf43	-0.024961315847135	0.976727166276347
ATRX	GLUD1	0.0247820893880303	0.976580796252927
ATRX	PPIG	0.0777576418825002	0.976434426229508
ATRX	EIF4B	0.0771769967364385	0.976288056206089
ATRX	RAB7A	0.0057212673035159	0.97614168618267
ATRX	PSMD8	-0.0530301148518348	0.975995316159251
ATRX	HBP1	-0.0421305473979285	0.975848946135831
ATRX	TAX1BP3	-0.0058224900276332	0.975702576112412
ATRX	TMEM134	0.0556562408245072	0.975556206088993
ATRX	JADE1	0.0228723302639948	0.975409836065574
ATRX	DDX18	-0.105469956396735	0.975263466042155
ATRX	PACSIN2	-0.0124774572222044	0.975117096018735
ATRX	CHMP5	0.0199130035840369	0.974970725995316
ATRX	TM4SF18	-0.0403107553826615	0.974824355971897
ATRX	ATP5I	-0.0750266793075017	0.974677985948478
ATRX	NHP2L1	0.0149381718737161	0.974531615925059
ATRX	DDX24	0.094498856659193	0.974385245901639
